mi,srh,csk,rr
rcb,srh,dc,rr,mi,kxip,kkr,csk
dc,csk,rr,kkr
kxip,srh,rcb,csk,dc,rr,kkr,mi
rcb,csk,kkr,kxip,dc,mi,rr,srh babar azam babar azam t boult
kkr,rr,kxip,csk,srh,rcb,dc,mi joe root joe root p.j cummins
csk,rr,rcb,kxip,kkr,dc,srh,mi,virat kohli,virat kohli,s narine
rr,kxip,csk,rcb,srh,kkr,dc,mi,R.A.Jadeja,steve smith,K.Rabada
kkr,mi,csk,rr,kxip,rcb,srh,dc,babar azam,babar azam,Mujeeb Ur Rahman
csk,kkr,rcb,kxip,rr,mi,dc,srh,steve smith,A.B.Devilliers,M.A. Starc
csk,kkr,rr,rcb,srh,dc,mi,kxip,babar azam,babar azam,Rashid Khan
srh,kkr,dc,csk,rcb,rr,kxip,mi,S.A.Hasan,A.B.Devilliers,S.Narine
kkr,rcb,rr,dc,csk,srh,mi,kxip,S.A.Hasan,Joe Root,Mujeeb Ur Rahman
rcb,csk,kkr,mi,kxip,rr,dc,srh,S.A.Hasan,David Warner,J.J. Bumrah
csk,rcb,rr,kxip,dc,kkr,mi,srh,virat kohli,virat kohli,S.L.Malinga
csk,dc,kkr,rcb,rr,kxip,mi,srh,S.L. Malinga,steve smith,S.L. Malinga
